timestamp,is_success,is_handover,hops,distance_km,delay_ms,path_str
2026-07-15 07:03:12.619217+00:00,True,False,3.0,6641.026834444736,22.152081072182064,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:03:13.619217+00:00,True,False,3.0,6639.7580679483735,22.147848922698294,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:03:14.619217+00:00,True,False,3.0,6638.532014990739,22.143759250243512,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:03:15.619217+00:00,True,False,3.0,6637.3487727545835,22.139812378984477,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:03:16.619217+00:00,True,False,3.0,6636.2084388856165,22.13600863463222,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:03:17.619217+00:00,True,False,3.0,6635.111111480525,22.132348344402065,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:03:18.619217+00:00,True,False,3.0,6634.056889093636,22.128831837035857,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:03:19.619217+00:00,True,False,3.0,6633.04587073228,22.125459442786514,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:03:20.619217+00:00,True,False,3.0,6632.078155857204,22.122231493419374,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:03:21.619217+00:00,True,False,3.0,6631.153844378522,22.119148322198694,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:03:22.619217+00:00,True,False,3.0,6630.273036648092,22.11621026386225,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:03:23.619217+00:00,True,False,3.0,6629.435833464402,22.113417654637605,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:03:24.619217+00:00,True,False,3.0,6628.642336056665,22.110770832189065,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:03:25.619217+00:00,True,False,3.0,6627.892646088072,22.108270135628537,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:03:26.619217+00:00,True,False,3.0,6627.186865640598,22.105915905464833,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:03:27.619217+00:00,True,False,3.0,6626.525097215135,22.103708483604134,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:03:28.619217+00:00,True,False,3.0,6625.907443718494,22.1016482133066,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:03:29.619217+00:00,True,False,3.0,6625.3340084538,22.09973543915438,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:03:30.619217+00:00,True,False,3.0,6624.8048951122055,22.097970507023913,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:03:31.619217+00:00,True,False,3.0,6624.320207759973,22.096353764042902,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:03:32.619217+00:00,True,False,3.0,6623.880050828229,22.09488555855608,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:03:33.619217+00:00,True,False,3.0,6623.484529098174,22.093566240075905,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:03:34.619217+00:00,True,False,3.0,6623.133747689044,22.09239615924242,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:03:35.619217+00:00,True,False,3.0,6622.827812039926,22.09137566776255,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:03:36.619217+00:00,True,False,3.0,6622.56682789846,22.090505118372462,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:03:37.619217+00:00,True,False,3.0,6622.350901301603,22.089784864773357,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:03:38.619217+00:00,True,False,3.0,6622.180138556751,22.08921526156856,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:03:39.619217+00:00,True,False,3.0,6622.054646224599,22.088796664206274,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:03:40.619217+00:00,True,False,3.0,6621.974531099636,22.088529428914573,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:03:41.619217+00:00,True,False,3.0,6621.939900188555,22.088413912629367,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:03:42.619217+00:00,True,False,3.0,6621.95086068911,22.088450472923874,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:03:43.619217+00:00,True,False,3.0,6622.00751996622,22.08863946792891,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:03:44.619217+00:00,True,False,3.0,6622.109985530663,22.088981256261835,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:03:45.619217+00:00,True,False,3.0,6622.2583650114475,22.08947619693437,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:03:46.619217+00:00,True,False,3.0,6622.452766131261,22.090124649270738,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:03:47.619217+00:00,True,False,3.0,6622.693296681442,22.09092697282412,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:03:48.619217+00:00,True,False,3.0,6622.980064489468,22.09188352726828,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:03:49.619217+00:00,True,False,3.0,6623.313177394919,22.09299467231734,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:03:50.619217+00:00,True,False,3.0,6623.692743216762,22.094260767616653,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:03:51.619217+00:00,True,False,3.0,6624.118869724834,22.0956821726477,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:03:52.619217+00:00,True,False,3.0,6624.5916646036985,22.09725924660753,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:03:53.619217+00:00,True,False,3.0,6625.111235424083,22.098992348313455,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:03:54.619217+00:00,True,False,3.0,6625.677689605995,22.100881836080063,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:03:55.619217+00:00,True,False,3.0,6626.291134384486,22.102928067604978,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:03:56.619217+00:00,True,False,3.0,6626.951676774344,22.105131399851107,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:03:57.619217+00:00,True,False,3.0,6627.659423532439,22.107492188921043,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:03:58.619217+00:00,True,False,3.0,6628.414481120311,22.110010789932254,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:03:59.619217+00:00,True,False,3.0,6629.216955662468,22.11268755687799,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:00.619217+00:00,True,False,3.0,6630.06695290849,22.115522842500894,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:01.619217+00:00,True,False,3.0,6630.964578194052,22.11851699816295,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:02.619217+00:00,True,False,3.0,6631.909936395235,22.121670373693107,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:03.619217+00:00,True,False,3.0,6632.9031318874495,22.124983317250262,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:04.619217+00:00,True,False,3.0,6633.944268501865,22.128456175177913,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:05.619217+00:00,True,False,3.0,6635.033449479298,22.132089291850356,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:06.619217+00:00,True,False,3.0,6636.170777427038,22.135883009528676,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:07.619217+00:00,True,False,3.0,6637.356354270652,22.139837668199956,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:08.619217+00:00,True,False,3.0,6638.590281206614,22.143953605419302,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:09.619217+00:00,True,False,3.0,6639.872658654406,22.148231156150054,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:10.619217+00:00,True,False,3.0,6641.203586209423,22.152670652606687,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:11.619217+00:00,True,False,3.0,6642.583162589829,22.157272424077558,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:12.619217+00:00,True,False,3.0,6644.011485589089,22.162036796766543,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:13.619217+00:00,True,False,3.0,6645.488652024277,22.166964093620653,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:14.619217+00:00,True,False,3.0,6647.014757683357,22.17205463415413,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:15.619217+00:00,True,False,3.0,6648.589897273621,22.177308734276505,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:16.619217+00:00,True,False,3.0,6650.214164365563,22.182726706105342,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:17.619217+00:00,True,False,3.0,6651.8876513464775,22.188308857811485,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:18.619217+00:00,True,False,3.0,6653.610449358594,22.194055493412698,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:19.619217+00:00,True,False,3.0,6655.382648247931,22.199966912603024,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:20.619217+00:00,True,False,3.0,6657.204336507906,22.20604341056474,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:21.619217+00:00,True,False,3.0,6659.075601223829,22.21228527778317,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:22.619217+00:00,True,False,3.0,6660.9965280214565,22.218692799875093,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:23.619217+00:00,True,False,3.0,6662.967200998168,22.225266257359177,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:24.619217+00:00,True,False,3.0,6664.9877026818285,22.232005925518745,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:25.619217+00:00,True,False,3.0,6667.058113962426,22.23891207417375,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:26.619217+00:00,True,False,3.0,6669.178514039443,22.245984967505233,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:27.619217+00:00,True,False,3.0,6671.348980364208,22.253224863863014,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:28.619217+00:00,True,False,3.0,6673.5695885804125,22.260632015567293,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:29.619217+00:00,True,False,3.0,6675.840412469898,22.268206668727796,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:30.619217+00:00,True,False,3.0,6678.161523888886,22.27594906303109,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:31.619217+00:00,True,False,3.0,6680.532992717795,22.283859431573145,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:32.619217+00:00,True,False,3.0,6682.954886798537,22.291938000650227,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:33.619217+00:00,True,False,3.0,6685.427271878275,22.30018498957127,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:34.619217+00:00,True,False,3.0,6687.950211553001,22.308600610469664,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:35.619217+00:00,True,False,3.0,6690.523767206726,22.317185068100436,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:36.619217+00:00,True,False,3.0,6693.147997961907,22.325938559674867,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:37.619217+00:00,True,False,3.0,6695.822960615171,22.334861274646112,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:38.619217+00:00,True,False,3.0,6698.548709583392,22.343953394529333,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:39.619217+00:00,True,False,3.0,6701.325296853009,22.353215092732615,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:40.619217+00:00,True,False,3.0,6704.152771916171,22.36264653434401,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:41.619217+00:00,True,False,3.0,6707.031181723487,22.372247875973876,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:42.619217+00:00,True,False,3.0,6709.960570626518,22.382019265563105,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:43.619217+00:00,True,False,3.0,6712.940980323178,22.391960842200966,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:44.619217+00:00,True,False,3.0,6715.97244980774,22.402072735958356,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:45.619217+00:00,True,False,3.0,6719.055015317658,22.412355067710404,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:46.619217+00:00,True,False,3.0,6722.188710281992,22.422807948964454,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:47.619217+00:00,True,False,3.0,6725.373565272371,22.433431481696484,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:48.619217+00:00,True,False,3.0,6728.609607952232,22.44422575818179,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:49.619217+00:00,True,False,3.0,6731.896863027842,22.455190860831603,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:50.619217+00:00,True,False,3.0,6735.2353522044705,22.466326862046913,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:51.619217+00:00,True,False,3.0,6738.62509413691,22.477633824053406,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:52.619217+00:00,True,False,3.0,6742.066104385729,22.489111798755555,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:53.619217+00:00,True,False,3.0,6745.558395373076,22.500760827589186,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:54.619217+00:00,True,False,3.0,6749.101976338083,22.512580941372725,GS-Beijing -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:55.619217+00:00,True,True,4.0,10204.933087038438,34.03999271735662,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:56.619217+00:00,True,False,4.0,10218.400761271521,34.08491604305643,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:57.619217+00:00,True,False,4.0,10231.92125460834,34.13001555432172,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:58.619217+00:00,True,False,4.0,10245.494568107792,34.17529125468457,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:04:59.619217+00:00,True,False,4.0,10259.120698975741,34.220743134824765,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:00.619217+00:00,True,False,4.0,10272.799640546737,34.26637117250874,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:01.619217+00:00,True,False,4.0,10286.531382235182,34.31217533242675,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:02.619217+00:00,True,False,4.0,10300.31590952853,34.35815556617015,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:03.619217+00:00,True,False,4.0,10314.153203932648,34.40431181204915,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:04.619217+00:00,True,False,4.0,10328.043242974805,34.450643995102794,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:05.619217+00:00,True,False,4.0,10341.98600016387,34.49715202696617,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:06.619217+00:00,True,False,4.0,10355.981444965379,34.54383580578728,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:07.619217+00:00,True,False,4.0,10370.02954279735,34.59069521621304,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:08.619217+00:00,True,False,4.0,10384.130254997124,34.637730129278715,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:09.619217+00:00,True,False,4.0,10398.283538817457,34.68494040239484,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:10.619217+00:00,True,False,4.0,10412.489347398945,34.732325879255264,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:11.619217+00:00,True,False,4.0,10426.747629774685,34.77988638985269,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:12.619217+00:00,True,False,4.0,10441.058330844699,34.8276217503934,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:13.619217+00:00,True,False,4.0,10455.421391376702,34.87553176329974,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:14.619217+00:00,True,False,4.0,10469.836748003243,34.923616217200646,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:15.619217+00:00,True,False,4.0,10484.304333203556,34.97187488687109,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:16.619217+00:00,True,False,4.0,10498.824075319024,35.02030753328366,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:17.619217+00:00,True,False,4.0,10513.395898538667,35.06891390356014,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:18.619217+00:00,True,False,4.0,10528.019722909901,35.11769373100741,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:19.619217+00:00,True,False,4.0,10542.695464343402,35.16664673513369,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:20.619217+00:00,True,False,4.0,10557.42303461195,35.21577262164464,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:21.619217+00:00,True,False,4.0,10572.202341366421,35.265071082496746,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:22.619217+00:00,True,False,4.0,10587.033288139246,35.314541795908845,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:23.619217+00:00,True,False,4.0,10601.915774364576,35.364184426429354,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:24.619217+00:00,True,False,4.0,10616.849695382905,35.41399862495175,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:25.619217+00:00,True,False,4.0,10631.834942467525,35.46398402880277,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:26.619217+00:00,True,False,4.0,10646.871402838464,35.514140261788924,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:27.619217+00:00,True,False,4.0,10661.958959675147,35.56446693423871,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:28.619217+00:00,True,False,4.0,10677.097492157212,35.61496364313879,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:29.619217+00:00,True,False,4.0,10692.2868754677,35.6656299721446,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:30.619217+00:00,True,False,4.0,10707.526980836807,35.716465491726304,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:31.619217+00:00,True,False,4.0,10722.817675552573,35.76746975920446,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:32.619217+00:00,True,False,4.0,10738.158823009622,35.81864231891258,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:33.619217+00:00,True,False,4.0,10753.550282724602,35.86998270224864,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:34.619217+00:00,True,False,4.0,10768.99191037839,35.92149042781587,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:35.619217+00:00,True,False,4.0,10784.483557849962,35.973165001535705,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:36.619217+00:00,True,False,4.0,10800.025073249308,36.025005916757614,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:37.619217+00:00,True,False,4.0,10815.616300964133,36.07701265441485,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:38.619217+00:00,True,False,4.0,10831.257081687998,36.12918468311834,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:39.619217+00:00,True,False,4.0,10846.947252472657,36.181521459331236,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:40.619217+00:00,True,False,4.0,10862.68664677026,36.23402242750971,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:41.619217+00:00,True,False,4.0,10878.475094469231,36.286687020222615,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:42.619217+00:00,True,False,4.0,10894.312421953378,36.33951465834867,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:43.619217+00:00,True,False,4.0,10910.198452136752,36.392504751192746,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:44.619217+00:00,True,False,4.0,10926.13300452731,36.44565669669819,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:45.619217+00:00,True,False,4.0,10942.115895256584,36.498969881545804,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:46.619217+00:00,True,False,4.0,10958.146937157308,36.55244368141278,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:47.619217+00:00,True,False,4.0,10974.225939795833,36.60607746108087,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:48.619217+00:00,True,False,4.0,10990.352709532499,36.659870574637665,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:49.619217+00:00,True,False,4.0,11006.527049578903,36.71382236566773,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:50.619217+00:00,True,False,4.0,11022.748760057444,36.76793216745114,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:51.619217+00:00,True,False,4.0,11039.017638048223,36.82219930311997,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:52.619217+00:00,True,False,4.0,11055.333477648219,36.876623085855684,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:53.619217+00:00,True,False,4.0,11071.696070048589,36.93120281914693,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:54.619217+00:00,True,False,4.0,11088.105203569456,36.98593779690567,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:55.619217+00:00,True,False,4.0,11104.56066373603,37.040827303720995,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:56.619217+00:00,True,False,4.0,11121.06223333948,37.09587061506224,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:57.619217+00:00,True,False,4.0,11137.609692488753,37.1510669974518,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:58.619217+00:00,True,False,4.0,11154.202818692493,37.20641570873839,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:05:59.619217+00:00,True,False,4.0,11170.841386894623,37.261915998215756,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:06:00.619217+00:00,True,False,4.0,11187.525169567383,37.31756710693297,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:06:01.619217+00:00,True,False,4.0,11204.25393675502,37.37336826784021,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:06:02.619217+00:00,True,False,4.0,11221.027456146698,37.42931870603195,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:06:03.619217+00:00,True,False,4.0,11237.845493148377,37.485417638986696,GS-Beijing -> 00128 -> 00134 -> 00119 -> GS-Singapore
2026-07-15 07:06:04.619217+00:00,True,True,3.0,7620.601970108447,25.41959201024479,GS-Beijing -> 00133 -> 00119 -> GS-Singapore
2026-07-15 07:06:05.619217+00:00,True,False,3.0,7627.511182905615,25.44263866339698,GS-Beijing -> 00133 -> 00119 -> GS-Singapore
2026-07-15 07:06:06.619217+00:00,True,False,3.0,7634.475824474714,25.465870207030736,GS-Beijing -> 00133 -> 00119 -> GS-Singapore
2026-07-15 07:06:07.619217+00:00,True,False,3.0,7641.495666414365,25.489285879281077,GS-Beijing -> 00133 -> 00119 -> GS-Singapore
2026-07-15 07:06:08.619217+00:00,True,False,3.0,7648.570479857104,25.512884916728307,GS-Beijing -> 00133 -> 00119 -> GS-Singapore
2026-07-15 07:06:09.619217+00:00,True,False,3.0,7655.700035537967,25.536666554626827,GS-Beijing -> 00133 -> 00119 -> GS-Singapore
2026-07-15 07:06:10.619217+00:00,True,False,3.0,7662.884103852457,25.56063002709847,GS-Beijing -> 00133 -> 00119 -> GS-Singapore
2026-07-15 07:06:11.619217+00:00,True,False,3.0,7670.122454913682,25.584774567323112,GS-Beijing -> 00133 -> 00119 -> GS-Singapore
2026-07-15 07:06:12.619217+00:00,True,False,3.0,7677.414858618401,25.609099407758954,GS-Beijing -> 00133 -> 00119 -> GS-Singapore
2026-07-15 07:06:13.619217+00:00,True,False,3.0,7684.761084700464,25.633603780320797,GS-Beijing -> 00133 -> 00119 -> GS-Singapore
2026-07-15 07:06:14.619217+00:00,True,False,3.0,7692.160902798252,25.658286916604997,GS-Beijing -> 00133 -> 00119 -> GS-Singapore
2026-07-15 07:06:15.619217+00:00,True,False,3.0,7699.614082507993,25.683148048067284,GS-Beijing -> 00133 -> 00119 -> GS-Singapore
2026-07-15 07:06:16.619217+00:00,True,False,3.0,7707.120393449134,25.708186406240863,GS-Beijing -> 00133 -> 00119 -> GS-Singapore
